match_date,season,league,home_team,away_team,home_elo,away_elo,elo_diff,home_expected,home_g2_rating,away_g2_rating,g2_diff,home_g2_uncertainty,home_form,away_form,form_diff,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_result_momentum,away_result_momentum,home_score_momentum,away_score_momentum,home_elo_momentum,away_elo_momentum,home_streak,away_streak,momentum_diff,home_days_rest,away_days_rest,home_matches_21d,away_matches_21d,rest_asymmetry,home_fatigue_score,away_fatigue_score,h2h_home_win_rate,h2h_goal_diff_avg,h2h_meetings,h2h_dominance,revenge_factor,home_unbeaten_run,away_unbeaten_run,post_loss_bounce,post_loss_bounce_away,league_encoded,is_early_season,result
2024-02-17,2023-24,SerieA,Atalanta,Sassuolo,1624.9399603873358,1452.9159412578983,172.02401912943742,0.7821215784697025,1608.0105311385912,1448.1065815026268,159.9039496359644,62.23413451061193,0.8666666666666667,0.26666666666666666,0.6000000000000001,3.0,0.6,0.8,1.8,0.9625260235947257,0.20078649086282674,0.760235947258848,0.40985426786953505,0.34292014672094867,-0.16892074229416948,0.9,0.5,0.5059905252840825,6,7,2,3,-1.0,-0.05,-0.15,0.5714285714285714,0.8571428571428571,7,0.12142857142857139,0,6,1,0,0,4,0,H
2024-02-17,2023-24,LaLiga,Celta,Barcelona,1439.7428592755866,1708.6295752354633,-268.8867159598767,0.2209716159526017,1440.2850611325296,1702.5459717432543,-262.26091061072475,62.18120425980844,0.26666666666666666,0.6666666666666666,-0.39999999999999997,1.2,1.2,2.8,2.2,0.27897293546148505,0.6171640064769836,0.5097154753643303,0.5601665510062457,-0.042721214596469964,-0.02611020304976364,0.4,0.5,-0.12631328955103005,6,6,3,3,0.0,-0.2,-0.2,0.2857142857142857,-0.7142857142857143,7,-0.1642857142857143,1,0,3,1,0,2,0,A
2024-02-17,2023-24,LaLiga,Osasuna,Cadiz,1484.4281303978207,1406.4039974489656,78.02413294885514,0.6763320808898036,1494.5318851159268,1421.0536331706294,73.47825194529742,61.96220304482434,0.4666666666666667,0.13333333333333333,0.33333333333333337,1.0,1.4,0.2,1.4,0.5211658570437196,0.13879250520471895,0.45530881332408046,0.3870229007633588,0.11815421665575059,-0.1128612905472255,0.6,0.4,0.22041869290067465,7,8,4,3,-1.0,-0.45,-0.15,0.8571428571428571,1.2857142857142858,7,0.4071428571428571,0,1,0,0,1,2,0,H
2024-02-17,2023-24,LaLiga,Ath Madrid,Las Palmas,1676.8147962124535,1531.7645709850415,145.05022522741206,0.7545075983249179,1675.4322712658925,1543.3219696880954,132.11030157779715,65.00584094048348,0.6666666666666666,0.6666666666666666,0.0,1.2,0.6,1.8,0.6,0.3927827897293546,0.6703678001387924,0.49659958362248435,0.6067314365024289,-0.1004186509944043,0.13895944765112744,0.4,0.6,-0.20677374048372854,6,7,4,2,-1.0,-0.45,0.05,0.0,-1.0,1,-0.45,1,0,2,1,0,2,0,H
2024-02-17,2023-24,Bundesliga,Darmstadt,Stuttgart,1414.9868305951627,1552.9905454965983,-138.00371490143561,0.3759932240430663,1331.6121273996637,1536.1226063088493,-204.51047890918562,84.12420237621151,0.13333333333333333,0.6,-0.4666666666666667,0.4,1.6,2.4,1.6,0.17580383992597734,0.8501040943789034,0.41547536433032617,0.6650242886884108,-0.07256805164643311,0.24611313540646051,0.5,0.8,-0.3856325914659761,7,6,3,2,1.0,-0.15,-0.05,0.0,-2.0,1,-0.45,1,1,3,0,0,0,0,A
2024-02-17,2023-24,Bundesliga,Heidenheim,Leverkusen,1506.4522215113661,1702.243629163819,-195.7914076524528,0.3016942820052179,1502.6268948656625,1683.180309674871,-180.55341480920856,81.35903556933008,0.4666666666666667,0.8666666666666667,-0.4,1.0,0.8,1.8,0.4,0.6224843858431645,0.8959056210964608,0.5433726578764746,0.6971547536433033,0.13584634810472607,0.24272930971742426,0.6,0.7,-0.1585215731582058,7,7,2,2,0.0,0.0,0.0,0.0,-3.0,1,-0.45,1,8,15,0,0,0,0,A
2024-02-17,2023-24,EPL,Man City,Chelsea,1783.8609010396892,1526.2452478832442,257.615653156445,0.8545544016620714,1766.854360493382,1517.640006343617,249.2143541497651,69.05085692693925,1.0,0.6,0.4,2.6,0.8,2.0,2.2,0.9999999999999999,0.5836224843858431,0.6906315058986815,0.5028452463566968,0.15779667412986784,-0.005136700680006925,1.0,0.6,0.291774287491504,7,5,3,3,2.0,-0.1,-0.3,0.7142857142857143,0.7142857142857143,7,0.2642857142857143,0,8,1,0,0,1,0,D
2024-02-17,2023-24,EPL,Tottenham,Wolves,1618.6104460429485,1490.8863644338214,127.7240816091271,0.735568620861521,1612.1766681878473,1485.5707393827927,126.60592880505465,62.408807099699104,0.7333333333333333,0.4666666666666667,0.2666666666666666,2.4,1.6,2.0,1.6,0.7640527411519776,0.3476752255378209,0.5702290076335877,0.46655100624566276,0.12530243888967563,0.053885056419039755,0.6,0.4,0.19786822486817945,7,7,3,3,0.0,-0.2,-0.2,0.42857142857142855,0.0,7,-0.021428571428571463,1,5,0,0,1,1,0,A
2024-02-17,2023-24,EPL,Nott'm Forest,West Ham,1434.1002210705371,1518.860773543721,-84.7605524731839,0.45014178952841927,1418.3581006012562,1512.1459233999922,-93.78782279873599,64.65139138050786,0.26666666666666666,0.2,0.06666666666666665,1.6,2.0,0.6,2.4,0.1429562803608605,0.10201249132546841,0.4372657876474671,0.16169326856349758,-0.18609640421086623,-0.2524791895544945,0.4,0.3,0.12072477336574748,7,6,3,3,1.0,-0.15,-0.25,0.3333333333333333,-1.3333333333333333,3,-0.1166666666666667,1,0,0,1,1,1,0,H
2024-02-17,2023-24,EPL,Newcastle,Bournemouth,1591.3941228848819,1469.3155440750782,122.07857880980373,0.7291992938978569,1576.7132365034686,1461.0218728829511,115.69136362051745,62.89864395152623,0.4666666666666667,0.13333333333333333,0.33333333333333337,2.8,2.8,0.8,2.4,0.6766134628730048,0.13879250520471895,0.5539902845246357,0.36453851492019435,0.13030631997014552,-0.23880466929517297,0.6,0.4,0.32409592913451146,7,7,3,3,0.0,-0.2,-0.2,0.0,-0.6666666666666666,3,-0.45,1,3,0,0,1,1,0,D
2024-02-17,2023-24,LaLiga,Valencia,Sevilla,1508.5335710407494,1493.3815623688529,15.15200867189651,0.5926774900122488,1508.8629073585655,1494.4114666210446,14.451440737520898,62.241205995340565,0.6,0.4666666666666667,0.1333333333333333,1.4,1.2,1.4,2.0,0.4101318528799444,0.7460097154753643,0.4342817487855656,0.5263011797362942,0.01118869310734226,0.050995235674461126,0.4,0.7,-0.19192595902831683,7,6,3,3,1.0,-0.15,-0.25,0.14285714285714285,-0.7142857142857143,7,-0.30714285714285716,0,0,3,1,0,2,0,D
2024-02-17,2023-24,EPL,Burnley,Arsenal,1368.8610237156406,1708.6887030474422,-339.8276793318016,0.1586399881320933,1359.7407067158433,1692.7098683561292,-332.96916164028585,64.74445484915526,0.13333333333333333,0.8,-0.6666666666666667,1.4,2.4,3.4,0.8,0.11797362942401109,0.9437890353920887,0.37640527411519775,0.86911866759195,-0.019544807156091793,0.3238956042094674,0.4,0.9,-0.5404923027025972,7,6,3,3,1.0,-0.15,-0.25,0.2,-0.4,5,-0.25,1,0,4,1,0,1,0,A
2024-02-17,2023-24,EPL,Fulham,Aston Villa,1474.7836275121294,1607.8640373621445,-133.08040985001503,0.38266561666527293,1466.3232815519978,1594.468999991655,-128.14571843965723,62.878278545808755,0.5333333333333333,0.4666666666666667,0.06666666666666665,1.4,1.0,2.0,1.4,0.6287300485773768,0.3476752255378209,0.582997918112422,0.5611380985426787,0.012394057020678702,-0.245834288916883,0.6,0.4,0.1902857471367151,7,6,3,3,1.0,-0.15,-0.25,0.2,-1.0,5,-0.25,1,3,0,0,1,1,0,A
2024-02-17,2023-24,Bundesliga,Hoffenheim,Union Berlin,1471.5612015955621,1511.8219878649072,-40.26078626934509,0.5140121852633153,1459.047925582937,1508.3821210060637,-49.33419542312663,62.288103581950445,0.2,0.4666666666666667,-0.26666666666666666,1.2,2.0,0.6,0.8,0.28336803145963446,0.6141568355308814,0.47376821651630807,0.5158917418459403,-0.07557691861043622,0.0690873832328316,0.5,0.6,-0.15439415781103677,6,7,2,4,-1.0,-0.05,-0.35,0.2857142857142857,-0.14285714285714285,7,-0.1642857142857143,0,3,2,0,0,0,0,A
2024-02-17,2023-24,Bundesliga,Mainz,Augsburg,1424.7835066054095,1438.3821891613252,-13.59868255591573,0.5521948645712574,1421.452757305432,1438.927559641078,-17.474802335646018,61.97547148291049,0.13333333333333333,0.3333333333333333,-0.19999999999999998,0.6,1.4,1.4,1.6,0.1054823039555864,0.32500578302105015,0.38827203331020127,0.4881332408049965,-0.23400681526178688,0.09379648280146967,0.4,0.5,-0.18679699615587886,6,7,3,2,-1.0,-0.25,0.05,0.42857142857142855,0.14285714285714285,7,-0.021428571428571463,1,0,2,1,0,0,0,H
2024-02-17,2023-24,Bundesliga,Wolfsburg,Dortmund,1484.1535059284492,1679.1849124536113,-195.03140652516208,0.3026167660488175,1475.0436301838913,1660.3690383078704,-185.32540812397906,61.606510441058276,0.26666666666666666,0.8666666666666667,-0.6000000000000001,1.0,1.2,2.6,0.2,0.18875780707841774,0.8265093684941013,0.45662734212352535,0.7156835530881333,-0.11780976115185922,0.1498083151273613,0.4,0.6,-0.341106462164878,7,8,2,3,-1.0,-0.05,-0.15,0.14285714285714285,-2.2857142857142856,7,-0.30714285714285716,1,0,7,1,0,0,0,D
2024-02-17,2023-24,Bundesliga,RB Leipzig,M'gladbach,1626.4026575391733,1476.5540295002502,149.84862803892315,0.7595878386859761,1612.0751729457388,1464.3971757126162,147.6779972331226,63.473740172666886,0.26666666666666666,0.3333333333333333,-0.06666666666666665,1.6,2.2,1.0,1.2,0.40481147351376356,0.25283368031459635,0.49021512838306724,0.44982650936849405,-0.2294173127517115,-0.024958431090594785,0.5,0.5,-0.0030231173618440743,7,7,2,2,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,7,0.12142857142857139,0,2,1,0,0,0,0,H
2024-02-17,2023-24,EPL,Brentford,Liverpool,1506.873143605541,1730.0167710616868,-223.14362745614585,0.2695917515554819,1493.5127857863854,1715.7774088990116,-222.26462311262617,62.52022073121161,0.4,0.8,-0.4,1.8,2.2,3.2,1.4,0.527411519777932,0.7397640527411519,0.5172102706453852,0.6302567661346288,0.1044896926629076,0.0780045814743994,0.6,0.6,-0.0747284793159888,7,7,3,3,0.0,-0.2,-0.2,0.2,-1.0,5,-0.25,1,1,1,0,0,1,0,A
2024-02-17,2023-24,SerieA,Napoli,Genoa,1662.4651805795304,1451.1266970913819,211.33848348814854,0.8182276086695983,1645.8404229588684,1455.181349705308,190.65907325356034,65.30967072150848,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.8,1.2,1.0,1.2,0.4059680777238029,0.3553088133240805,0.4751561415683553,0.3948646773074254,-0.012023645438596305,0.13334542729743817,0.4,0.4,-0.0036045860188455014,6,6,3,3,0.0,-0.2,-0.2,0.6,1.8,5,0.14999999999999997,0,0,0,1,1,4,0,D
2024-02-18,2023-24,Ligue1,Montpellier,Metz,1483.4390091641333,1391.4870979975758,91.95191116655747,0.6936290928379718,1473.4891072771084,1394.563639875054,78.92546740205444,61.8496649314413,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.6,1.4,0.6,1.6,0.07078417765440666,0.14457552625491557,0.4118667591950035,0.43775156141568355,-0.23439360790740466,-0.1922229494938051,0.3,0.5,-0.08546170230869715,7,9,2,2,-2.0,-0.1,0.1,0.4,0.2,5,-0.04999999999999999,0,0,1,1,0,3,0,H
2024-02-18,2023-24,Ligue1,Rennes,Clermont,1608.4479859497878,1469.6427430016247,138.80524294816314,0.7477881571178185,1592.987097555603,1472.7004781029163,120.28661945268664,61.71770548281981,1.0,0.3333333333333333,0.6666666666666667,2.2,0.8,1.0,2.0,0.9999999999999999,0.29030765671987047,0.6149895905621097,0.3940319222761971,0.3877630642407257,0.06545005749873098,1.0,0.5,0.4382407545770092,7,7,2,2,0.0,0.0,0.0,0.6,1.6,5,0.14999999999999997,0,6,1,0,0,3,0,H
2024-02-18,2023-24,Ligue1,Reims,Lens,1520.2599807163085,1673.4701475103045,-153.210166793996,0.3556888387732007,1513.9461137702658,1662.5913474254535,-148.64523365518767,61.85866082472404,0.4666666666666667,0.6,-0.1333333333333333,1.2,1.2,1.2,1.0,0.20194309507286604,0.8501040943789034,0.41158917418459406,0.6140180430256766,-0.14155208552235535,0.08931499088385181,0.3,0.8,-0.39536423613833177,7,8,2,2,-1.0,-0.05,0.05,0.0,-0.8571428571428571,7,-0.45,1,0,3,1,0,3,0,D
2024-02-18,2023-24,Ligue1,Brest,Marseille,1574.3390719658812,1607.5707600130095,-33.23168804712827,0.5241128214180646,1568.3307682400255,1587.7988615470758,-19.468093307050367,61.956362093128725,0.6,0.26666666666666666,0.3333333333333333,1.8,0.6,1.0,1.2,0.43326393708073097,0.24658801758038398,0.5412213740458015,0.4739764052741152,0.12074150628121288,-0.21959771574207934,0.5,0.5,0.1485650275738314,7,9,2,2,-2.0,-0.1,0.1,0.2857142857142857,-0.8571428571428571,7,-0.1642857142857143,1,10,1,0,0,3,0,H
2024-02-18,2023-24,Ligue1,Monaco,Toulouse,1625.1814048813592,1471.0709479421107,154.11045693924848,0.764039349899183,1618.6002299409051,1464.8396241639518,153.7606057769533,62.53382068960794,0.5333333333333333,0.4,0.1333333333333333,1.8,1.8,1.2,1.6,0.6287300485773768,0.3539208882720332,0.5302567661346287,0.4551700208188758,-0.06033339397096824,0.0323777273793803,0.6,0.4,0.11429619606768698,7,7,2,2,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,3,0.21666666666666662,0,3,0,0,1,3,0,A
2024-02-18,2023-24,Ligue1,Strasbourg,Lorient,1517.352384393657,1458.1516913021844,59.20069309147266,0.6521741536605056,1513.0518993532187,1460.443162726974,52.60873662624476,61.99416026453497,0.3333333333333333,0.4666666666666667,-0.13333333333333336,1.2,1.6,1.4,2.2,0.13948646773074252,0.7460097154753643,0.392852185981957,0.5621790423317141,-0.07836518341428472,0.19486563223187886,0.3,0.7,-0.3622702299351357,8,7,2,2,1.0,0.05,-0.05,0.2857142857142857,0.2857142857142857,7,-0.1642857142857143,0,0,3,1,0,3,0,A
2024-02-18,2023-24,LaLiga,Betis,Alaves,1583.71959383957,1417.962963494314,165.7566303452561,0.7759110823041002,1586.578939825044,1429.0480454491656,157.53089437587846,62.18833002598865,0.6666666666666666,0.6666666666666666,0.0,1.4,1.0,1.8,1.2,0.732824427480916,0.45061300023132084,0.5892435808466343,0.5097848716169328,0.04989952226548894,0.19179455831053702,0.6,0.5,0.07994377510856226,9,8,2,2,1.0,0.05,-0.05,0.8,1.4,5,0.35000000000000003,0,3,1,0,0,2,0,D
2024-02-18,2023-24,Bundesliga,Freiburg,Ein Frankfurt,1526.9924426155023,1553.0220898498349,-26.029647234332515,0.5344414816199983,1524.4903011468498,1538.442072931954,-13.951771785104256,62.30824022206484,0.26666666666666666,0.5333333333333333,-0.26666666666666666,1.0,2.2,1.0,1.0,0.11242192921582232,0.3881563728891973,0.2959750173490632,0.4691880638445524,-0.2785873680045052,-0.14496151295046275,0.2,0.5,-0.2206433363057267,9,8,2,2,1.0,0.05,-0.05,0.14285714285714285,-0.5714285714285714,7,-0.30714285714285716,0,0,1,1,0,0,0,D
2024-02-18,2023-24,Bundesliga,Bochum,Bayern Munich,1454.3052888531704,1732.1038799031157,-277.79859104994534,0.21226703074145115,1453.5857453583153,1723.0337617098328,-269.4480163515175,62.749175223488535,0.4,0.6,-0.19999999999999996,1.0,1.2,1.4,1.4,0.3437427712236872,0.5100624566273421,0.47814018043025674,0.44129077029840386,0.0895947275458684,-0.20851466412411354,0.5,0.4,0.06715977909954501,8,8,2,2,0.0,0.0,0.0,0.2,-4.4,5,-0.25,1,2,0,0,1,0,0,H
2024-02-18,2023-24,LaLiga,Mallorca,Sociedad,1461.6951706160844,1607.7122774190454,-146.01710680296105,0.3652338344653721,1465.614023642825,1599.3915684269339,-133.77754478410884,62.37081792203095,0.3333333333333333,0.3333333333333333,0.0,0.8,1.6,0.4,0.6,0.48369188063844554,0.2324774462179042,0.42366412213740456,0.4603747397640527,-0.052034704267000506,-0.11841617248800958,0.6,0.4,0.12022132125372556,7,8,2,2,-1.0,-0.05,0.05,0.0,-1.0,5,-0.45,1,1,0,0,1,2,0,A
2024-02-18,2023-24,LaLiga,Vallecano,Real Madrid,1444.1095331242257,1764.7288848753844,-320.6193517511588,0.17396109177987498,1453.2849521045855,1764.0380371300726,-310.75308502548705,62.200426533397106,0.06666666666666667,0.8666666666666667,-0.8,0.6,1.6,2.4,0.8,0.031228313671061755,0.8265093684941013,0.4037473976405274,0.71970853573907,-0.32209632749505773,0.17536003979709902,0.2,0.6,-0.5021746400534347,7,8,3,3,-1.0,-0.25,-0.15,0.2,-0.4,5,-0.25,0,0,15,1,0,2,0,D
2024-02-18,2023-24,SerieA,Lazio,Bologna,1632.9055704322222,1593.4937105893493,39.4118598428729,0.6259066887873352,1619.3163655374617,1584.5379451806796,34.778420356782135,62.875888448423005,0.6666666666666666,0.6666666666666666,0.0,1.4,1.0,2.6,1.2,0.6356696738376127,0.8813324080499653,0.5496877168632894,0.7164469118667591,-0.01287136059274644,0.13774253341408438,0.6,0.8,-0.19075895580566327,8,4,2,3,4.0,0.2,-0.4,0.42857142857142855,-0.14285714285714285,7,-0.021428571428571463,1,1,4,0,0,4,0,A
2024-02-18,2023-24,SerieA,Empoli,Fiorentina,1447.80244353617,1569.7078299827692,-121.90538644659932,0.3979723899235451,1440.5401042503836,1555.065058624135,-114.52495437375137,62.67240743364312,0.5333333333333333,0.26666666666666666,0.26666666666666666,1.6,0.8,1.8,1.8,0.6662040249826509,0.27897293546148505,0.6092297015961139,0.49236641221374045,0.33160291863707014,-0.2576452658889275,0.6,0.4,0.3233356408573842,9,4,2,3,5.0,0.25,-0.45,0.4,0.4,5,-0.04999999999999999,0,4,0,0,1,4,0,D
2024-02-18,2023-24,SerieA,Udinese,Cagliari,1485.8131075769318,1379.477280454018,106.33582712291377,0.7109374524692077,1476.0196395347891,1379.8429707763964,96.17666875839268,62.95629907979636,0.3333333333333333,0.2,0.1333333333333333,1.0,1.4,1.0,2.6,0.5392088827203331,0.05621096460791117,0.5027758501040944,0.28043025676613464,0.055563256483669644,-0.2676518255880478,0.6,0.1,0.38213964838052483,6,8,2,2,-2.0,-0.1,0.1,0.4,1.4,5,-0.04999999999999999,0,2,0,0,1,4,0,D
2024-02-18,2023-24,EPL,Luton,Man United,1452.7358930914916,1617.7970857830676,-165.06119269157603,0.3402129317455535,1398.617287835648,1618.322232809687,-219.70494497403888,82.76438736993498,0.3333333333333333,0.6666666666666666,-0.3333333333333333,2.4,2.2,2.4,1.6,0.27411519777931986,0.8813324080499653,0.4700902151283831,0.6314365024288688,0.013337693403561843,0.2979169612080818,0.4,0.8,-0.36328569134391275,8,7,3,3,1.0,-0.15,-0.25,0.0,-1.0,1,-0.45,1,0,4,1,0,1,0,A
2024-02-18,2023-24,EPL,Sheffield United,Brighton,1332.8971915573086,1560.2190796818713,-227.32188812456275,0.2648819505611648,1295.4047927163228,1546.3853775336297,-250.98058481730686,71.91238483482553,0.26666666666666666,0.3333333333333333,-0.06666666666666665,1.4,2.6,1.0,1.4,0.46495489243580845,0.3102012491325468,0.42977099236641225,0.4722414989590562,0.10942972968660115,-0.18827165285257932,0.6,0.4,0.1524961298124496,8,8,3,3,0.0,-0.2,-0.2,0.3333333333333333,0.3333333333333333,3,-0.1166666666666667,0,1,0,0,1,1,0,A
2024-02-18,2023-24,SerieA,Frosinone,Roma,1454.2216777820927,1593.1136841914142,-138.89200640932154,0.37479426516536524,1423.3569107253159,1583.3031143961016,-159.94620367078574,77.91264349317196,0.26666666666666666,0.6,-0.3333333333333333,1.4,3.0,2.2,1.8,0.1457321304649549,0.5100624566273421,0.29111727966689804,0.5310895211658571,-0.049297580628838204,0.0867264763266462,0.3,0.4,-0.2100816561542076,7,8,2,3,-1.0,-0.05,-0.15,0.0,-2.0,1,-0.45,1,0,0,1,1,4,0,A
2024-02-18,2023-24,SerieA,Monza,Milan,1520.1442864617732,1710.2057450014577,-190.0614585396845,0.30868834506712756,1515.498038888657,1698.3376729256022,-182.8396340369452,63.90236290346569,0.3333333333333333,0.8666666666666667,-0.5333333333333334,0.4,1.6,2.4,1.4,0.3874624103631737,0.8959056210964608,0.4650242886884108,0.5900069396252603,-0.11445093060756335,0.15385875250941808,0.5,0.7,-0.2754338861967795,7,7,2,2,0.0,0.0,0.0,0.0,-2.3333333333333335,3,-0.45,1,3,9,0,0,4,0,H
2024-02-18,2023-24,LaLiga,Granada,Almeria,1370.177164767954,1356.165019078258,14.012145689696126,0.5910924953213738,1381.1068408875472,1347.2893569714338,33.81748391611336,63.64059476938441,0.13333333333333333,0.13333333333333333,0.0,0.8,1.6,0.6,1.6,0.23132084200786493,0.1633125144575526,0.4537820957668286,0.417765440666204,-0.055130753481626014,-0.15767761348462273,0.5,0.5,0.051642960663483395,7,6,3,2,1.0,-0.15,-0.05,0.0,0.0,1,-0.45,0,2,1,0,0,2,0,D
2024-02-19,2023-24,LaLiga,Ath Bilbao,Girona,1589.2882820309158,1634.9482559577814,-45.65997392686563,0.5062454747423186,1580.7108766281956,1642.1032168623922,-61.39234023419658,61.98143015148988,0.5333333333333333,0.5333333333333333,0.0,1.2,0.4,1.2,1.0,0.5130696275734443,0.3553088133240805,0.6003469812630118,0.3795975017349063,-0.11337180431645039,0.03220388730887635,0.5,0.4,0.08323365053803566,7,9,2,2,-2.0,-0.1,0.1,0.0,-0.6666666666666666,3,-0.45,0,3,0,0,1,2,0,H
2024-02-19,2023-24,EPL,Everton,Crystal Palace,1473.6558402325215,1451.200347547243,22.455492685278614,0.6027860670780125,1472.077304766981,1447.9088279118725,24.168476855108338,62.816564604987924,0.2,0.4,-0.2,0.4,1.4,1.6,3.0,0.1700208188757807,0.21235253296322,0.39639139486467734,0.3151977793199167,0.02744568198316756,-0.19808822761167677,0.4,0.3,0.09109895276304145,9,7,3,3,2.0,-0.1,-0.3,0.5714285714285714,0.5714285714285714,7,0.12142857142857139,0,0,0,1,1,1,0,D
2024-02-20,2023-24,EPL,Man City,Brentford,1778.188030613096,1499.9627090589959,278.2253215541002,0.8686890237497092,1757.5659175503217,1487.4472005262285,270.11871702409326,69.12961413973498,0.8666666666666667,0.4,0.4666666666666667,2.4,1.0,1.8,2.4,0.7108489474901688,0.31644691186675916,0.6076335877862595,0.38695350451075644,0.10106796986393647,0.035385347197457125,0.5,0.4,0.19519118539134805,3,3,4,4,0.0,-0.8,-0.8,0.6,0.6,5,0.14999999999999997,0,9,0,0,1,1,0,H
2024-02-21,2023-24,EPL,Liverpool,Luton,1736.9272056082318,1445.6538574256715,291.2733481825603,0.8770220766211649,1722.4240630055783,1388.1882136531797,334.23584935239865,65.5036164657206,0.8,0.3333333333333333,0.46666666666666673,3.2,1.2,2.2,2.0,0.8438584316446911,0.16446911866759192,0.7015267175572519,0.44205412907702984,0.08726051994225827,-0.05748266325463874,0.7,0.3,0.37090127116355454,4,3,3,3,1.0,-0.15,-0.65,0.0,0.0,1,-0.45,0,2,0,0,1,1,0,H
2024-02-22,2023-24,SerieA,Torino,Lazio,1560.8222757071403,1619.8763964066375,-59.05412069949716,0.4869730217141081,1545.1776880290709,1605.5707942599715,-60.393106230900685,61.96360365220601,0.6,0.4666666666666667,0.1333333333333333,1.0,0.4,1.2,1.2,0.6849410131852879,0.3476752255378209,0.5961138098542679,0.48306731436502426,0.07251483324448828,-0.14316310084859424,0.6,0.4,0.21649755430744821,6,4,3,3,2.0,-0.1,-0.3,0.14285714285714285,-0.2857142857142857,7,-0.30714285714285716,1,6,0,0,1,4,0,A
2024-02-23,2023-24,Bundesliga,Leverkusen,Mainz,1708.5238421303645,1434.1052332198922,274.41860891047236,0.8661691625462941,1690.3995089113098,1431.2749524069432,259.12455650436664,63.06086082234616,0.8666666666666667,0.26666666666666666,0.6000000000000001,2.0,0.6,0.6,1.2,0.9375433726578764,0.48577376821651624,0.6582928521859819,0.4763358778625954,0.3055314393828803,-0.14025933426222992,0.8,0.6,0.3198793381024643,6,6,3,4,0.0,-0.2,-0.4,0.5714285714285714,0.8571428571428571,7,0.12142857142857139,0,15,1,0,0,0,0,H
2024-02-23,2023-24,SerieA,Bologna,Verona,1606.5228846149341,1416.8992604304872,189.62362418444695,0.7988921240262402,1597.9319853434463,1415.432915662938,182.49906968050823,61.991067213489714,0.8666666666666667,0.2,0.6666666666666667,2.8,1.0,1.0,1.4,0.9625260235947257,0.2625491556789266,0.6766134628730048,0.47876474670367797,0.2680342736699322,0.006920958118391809,0.9,0.5,0.3897347249091666,5,6,4,3,-1.0,-0.45,-0.15,0.2857142857142857,0.0,7,-0.1642857142857143,0,5,2,0,0,4,0,H
2024-02-23,2023-24,LaLiga,Sociedad,Villarreal,1615.3151602041787,1516.759538495498,98.55562170868075,0.7016473811501652,1607.9271669224452,1514.9922698610476,92.93489706139758,62.74954029638622,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.6,0.4,1.6,1.2,0.5732130464954892,0.39578996067545685,0.522970159611381,0.518736988202637,-0.04238734463667697,0.1114629754885027,0.6,0.5,0.03195148427589911,5,7,3,3,-2.0,-0.3,-0.1,0.42857142857142855,0.14285714285714285,7,-0.021428571428571463,0,1,5,0,0,2,0,A
2024-02-23,2023-24,Ligue1,Metz,Lyon,1383.6339048316377,1557.4162029215247,-173.78229808988704,0.32903602894273715,1387.1552068680455,1551.9821629763944,-164.8269561083489,63.46921258752334,0.06666666666666667,0.6,-0.5333333333333333,0.4,1.6,1.4,1.4,0.08674531575294935,0.8501040943789034,0.3392782789729355,0.5643997224149896,-0.27075488115318647,0.2314649092958666,0.4,0.8,-0.4726750031292653,5,7,3,3,-2.0,-0.3,-0.1,0.4,0.0,5,-0.04999999999999999,0,0,3,1,0,3,0,A
2024-02-24,2023-24,SerieA,Sassuolo,Empoli,1447.3310724241803,1449.4348852973933,-2.1038128732129735,0.5684948027936414,1442.9390609957436,1442.5316541448328,0.40740685091077466,62.522203739524535,0.06666666666666667,0.6,-0.5333333333333333,0.6,2.4,1.6,0.6,0.08674531575294935,0.544297941244506,0.3124219292158224,0.568910478834143,-0.2247694306313497,0.19536768801177232,0.4,0.5,-0.3085445734382498,7,6,2,2,1.0,0.05,-0.05,0.6,0.8,5,0.14999999999999997,0,0,5,1,0,4,0,A
2024-02-24,2023-24,SerieA,Salernitana,Monza,1388.9444437765517,1536.4827046879616,-147.5382609114099,0.3632061577456124,1388.5962669704463,1531.096726890752,-142.50045992030573,63.92695734309938,0.06666666666666667,0.5333333333333333,-0.4666666666666667,0.6,2.2,1.0,1.0,0.052047189451769595,0.6662040249826509,0.2594725884802221,0.5792505204718945,-0.2785542476869841,0.048933251654320886,0.3,0.6,-0.3903555667159646,8,6,3,2,2.0,-0.1,-0.1,0.3333333333333333,-1.0,3,-0.1166666666666667,1,0,4,1,0,4,0,A
2024-02-24,2023-24,SerieA,Genoa,Udinese,1456.2183388300955,1482.4381083374244,-26.21976950732892,0.5341691616697233,1461.8389311120773,1471.6540054284387,-9.81507431636146,63.25503737813341,0.5333333333333333,0.3333333333333333,0.2,1.2,1.4,0.8,1.2,0.3465186213277816,0.4568586629655331,0.43691880638445524,0.5016655100624566,0.16929416343938555,0.07998031257796129,0.5,0.5,-0.021443223613582196,7,6,2,2,1.0,0.05,-0.05,0.0,-0.2,5,-0.45,0,1,3,0,0,4,0,H
